Stkcd,Trdyear,year_return,overnight_return,intraday_return,year_return_rf,overnight_return_rf,intraday_return_rf,size,BM,ILLIQ,turnover,ESG_score,E_score,S_score,G_score
002080,2014,0.0647422680412364,-0.2319018442121949,0.3862059946611602,0.0372422680412364,-0.2594018442121949,0.35870599466116015,15.464169183551656,0.7665,0.033679,3.1224152400000005,20.24793388,13.95348837,17.54385965,37.5
002080,2015,1.0584641926624854,-0.2749531171656131,1.839077363680877,1.0434641926624855,-0.2899531171656131,1.8240773636808771,16.180882639057085,0.514,0.031524,4.0437486,21.48760331,13.95348837,17.54385965,42.85714286
002080,2016,-0.3363408564171418,-0.0952910821537473,-0.2664390385774428,-0.3513408564171418,-0.1102910821537473,-0.2814390385774428,14.978953209554998,0.9395,0.017773,5.828698419999999,21.48760331,13.95348837,17.54385965,42.85714286
002080,2017,0.5130217394105718,-0.3570447368708926,1.353230195281498,0.4980217394105718,-0.3720447368708926,1.3382301952814981,16.17068810107749,0.7886,0.018628,3.99776254,22.72727273,13.95348837,22.80701754,42.85714286
002080,2018,-0.5009879739719958,-0.2648920139013984,-0.3211718067757863,-0.5159879739719958,-0.2798920139013984,-0.3361718067757863,15.459852186406255,1.012,0.034486,2.8332952999999996,22.72727273,12.40310078,26.31578947,42.85714286
002080,2019,1.0335210786823716,0.1365814868331771,0.7891555530684446,1.0185210786823717,0.12158148683317711,0.7741555530684446,16.850883285414227,0.7849,0.017915,2.62963551,16.52892562,3.100775194,21.05263158,42.85714286
002080,2020,0.990910159135162,0.6085150430499402,0.2377317624335986,0.975910159135162,0.5935150430499402,0.2227317624335986,17.518712658039174,0.5595,0.007127,3.25441596,16.5289,3.1008,21.0526,42.8571
002081,2011,-0.2279971230646926,-0.3194866621823161,0.1344419485017278,-0.2629971230646926,-0.35448666218231606,0.0994419485017278,16.556527499786966,0.3748,0.036274,0.77320306,23.44497608,9.375,22.80701754,48.21428571
002081,2012,0.879507044555585,-0.3099350437087321,1.7236668482006925,0.849507044555585,-0.33993504370873207,1.6936668482006925,17.277322285625363,0.3231,0.027731,0.93949839,22.00956938,9.375,22.80701754,42.85714286
002081,2013,-0.2479215945457066,-0.2622246175839166,0.0193866905552899,-0.2779215945457066,-0.2922246175839166,-0.0106133094447101,17.00318977487506,0.485,0.011081,1.64742053,22.00956938,9.375,22.80701754,42.85714286
002081,2014,0.1587826509256147,-0.1668717041685173,0.390881400528023,0.1312826509256147,-0.1943717041685173,0.363381400528023,17.14253910233841,0.5087,0.010247,1.9745666800000001,23.44497608,9.375,28.07017544,42.85714286
002081,2015,0.1153420146684631,-0.286100006357692,0.5623224885855556,0.1003420146684631,-0.301100006357692,0.5473224885855555,17.26029685213615,0.5188,0.005658,4.1029461,23.44497608,9.375,28.07017544,42.85714286
002081,2016,-0.2037862114624152,-0.3179772824908033,0.1674300109026043,-0.21878621146241523,-0.33297728249080333,0.15243001090260427,17.02052040616642,0.6403,0.006835,2.8907484699999997,23.44497608,9.375,28.07017544,42.85714286
002081,2017,0.5873634770102021,-0.1393256541070776,0.8443253067609056,0.5723634770102021,-0.1543256541070776,0.8293253067609055,17.478546775054614,0.5031,0.006933,1.7637422900000002,24.88038278,12.5,28.07017544,42.85714286
002081,2018,-0.4646808570882496,-0.1597761808558003,-0.3628850661993932,-0.4796808570882496,-0.17477618085580032,-0.3778850661993932,16.851647082956028,0.8144,0.013413,1.24582237,24.88038278,12.5,28.07017544,42.85714286
002081,2019,0.1113535385591883,0.057260595983521,0.0511633014425785,0.0963535385591883,0.042260595983521,0.036163301442578503,16.946382577111958,0.8322,0.012047,1.2935147599999999,24.88038278,12.5,28.07017544,42.85714286
002081,2020,0.0918912487357965,0.057732151095565,0.032294657588739,0.0768912487357965,0.042732151095565,0.017294657588739,17.012638456973345,0.852,0.008938,2.55415934,20.5742,6.25,22.807,42.8571
002082,2011,-0.3307905280503208,-0.3224875967454205,-0.0122550248010441,-0.36579052805032075,-0.3574875967454205,-0.047255024801044106,14.124332187153081,0.6787,0.060912,5.531374990000001,20.24793388,6.976744186,22.80701754,48.21428571
002082,2012,-0.1947478939079555,-0.2742519520549542,0.1095477395662505,-0.2247478939079555,-0.30425195205495414,0.0795477395662505,13.995959529230499,0.7986,0.175485,2.52266806,19.00826446,6.976744186,22.80701754,42.85714286
002082,2013,0.1042607683352725,-0.0962655454188528,0.2218863215158306,0.0742607683352725,-0.1262655454188528,0.1918863215158306,14.13491495705478,0.7713,0.122755,2.9618902200000004,17.76859504,6.976744186,22.80701754,37.5
002082,2014,0.2536757470973525,-0.1576910298802347,0.4883799075760746,0.22617574709735253,-0.1851910298802347,0.46087990757607455,14.403869148174818,0.6722,0.064825,4.75333545,19.00826446,6.976744186,22.80701754,42.85714286
002082,2016,0.9174022504238808,-0.1137428385219653,1.1634829412562169,0.9024022504238808,-0.1287428385219653,1.148482941256217,15.201716300157624,0.3721,0.116145,10.6385448,19.4214876,9.302325581,22.80701754,39.28571429
002082,2017,-0.2731628365631969,-0.2741358609738025,0.0013405048662582,-0.2881628365631969,-0.2891358609738025,-0.0136594951337418,14.873515700558325,0.56,0.028259,2.54009555,19.4214876,9.302325581,22.80701754,39.28571429
002082,2018,-0.4717228768193947,0.0621482634055059,-0.5026333503697309,-0.4867228768193947,0.0471482634055059,-0.5176333503697309,14.378799591265993,0.9886,0.115025,1.05836098,18.18181818,6.976744186,22.80701754,39.28571429
002082,2019,0.2804762303547987,-0.037032834202356,0.3297195126005725,0.26547623035479867,-0.052032834202356,0.31471951260057246,14.626040694159263,0.9185,0.082441,3.40410722,19.00826446,6.976744186,22.80701754,42.85714286
002082,2020,0.4706946730469479,0.2708760456023165,0.1572290453786367,0.4556946730469479,0.25587604560231647,0.14222904537863668,14.99742178548769,0.7238,0.033353,9.517847940000001,19.0083,6.9767,22.807,42.8571
002083,2016,-0.0877512369151267,-0.2718313055069824,0.2527986577616086,-0.1027512369151267,-0.28683130550698244,0.23779865776160858,15.604541758850571,0.7006,0.021494,2.91764528,16.52892562,6.976744186,12.28070175,42.85714286
002083,2017,-0.0167052916183864,-0.1172765851045692,0.1139329622270168,-0.0317052916183864,-0.1322765851045692,0.09893296222701681,15.569806430338968,0.7394,0.019842,2.06406265,16.52892562,6.976744186,12.28070175,42.85714286
002083,2020,-0.2793057802618029,-0.5960369950657125,0.7840599533500183,-0.29430578026180293,-0.6110369950657125,0.7690599533500183,15.165631185370701,0.9642,0.019582,6.43207635,12.8099,6.9767,12.2807,42.8571
002084,2010,-0.0129051501292521,-0.3741104410565141,0.5771070722716423,-0.040405150129252096,-0.4016104410565141,0.5496070722716423,14.777749277896739,0.475,0.058496,5.06852307,25.20661157,13.95348837,31.57894737,44.64285714
002084,2011,-0.4693297878769566,-0.3548095117125277,-0.1774983950374092,-0.5043297878769566,-0.38980951171252776,-0.2124983950374092,14.144321334696063,0.7268,0.164966,1.7950013999999999,27.27272727,17.82945736,31.57894737,44.64285714
002084,2012,0.5306153437345773,-0.2710550947917941,1.0997682167727023,0.5006153437345773,-0.30105509479179415,1.0697682167727023,14.552359612607646,0.5624,0.132155,4.35521736,26.85950413,17.82945736,31.57894737,42.85714286
002084,2013,-0.0601175566082202,-0.4198068163733226,0.6199474070287359,-0.0901175566082202,-0.44980681637332265,0.5899474070287358,14.476592205506696,0.5918,0.060867,4.86502045,23.55371901,13.95348837,26.31578947,42.85714286
002084,2014,0.9735071377681576,-0.2546717987441332,1.6478363953528588,0.9460071377681576,-0.28217179874413323,1.6203363953528587,15.053571748711194,0.3847,0.06607,4.338051500000001,23.55371901,11.62790698,31.57894737,42.85714286
002084,2015,0.4260061505548858,-0.7339052278794443,4.359016034741302,0.41100615055488576,-0.7489052278794444,4.344016034741302,15.496050739807055,0.2964,0.038792,13.96325521,22.72727273,11.62790698,28.07017544,42.85714286
002084,2016,-0.1857554078255249,-0.5306217854388399,0.7347302599796728,-0.20075540782552492,-0.5456217854388399,0.7197302599796728,15.285450648840241,0.3657,0.022351,8.41954814,22.72727273,11.62790698,28.07017544,42.85714286
002084,2017,-0.3900391524643019,-0.1266566236273772,-0.3015795802229214,-0.4050391524643019,-0.1416566236273772,-0.31657958022292143,14.784508431672474,0.6551,0.040653,2.46404214,22.72727273,11.62790698,28.07017544,42.85714286
002084,2018,-0.3895863618342804,-0.1513694720203262,-0.2807074244442686,-0.40458636183428043,-0.1663694720203262,-0.2957074244442686,14.47659348074857,0.905,0.146595,1.58258157,23.55371901,11.62790698,28.07017544,46.42857143
002084,2019,0.6683574057464496,-0.2503228407816456,1.22543448900851,0.6533574057464496,-0.2653228407816456,1.2104344890085101,14.973669227748342,0.6651,0.093502,2.85669285,23.55371901,11.62790698,28.07017544,46.42857143
002084,2020,0.1894407059303353,-0.2767939440483616,0.6446774693627186,0.17444070593033528,-0.2917939440483616,0.6296774693627186,15.165264796336011,0.6854,0.050117,4.80174742,23.5537,11.6279,28.0702,46.4286
002085,2015,1.671842487974044,-0.3982998593012209,3.440488388237908,1.656842487974044,-0.41329985930122093,3.4254883882379077,17.097800715431838,0.2835,0.015629,3.18641243,16.52892562,2.325581395,22.80701754,42.85714286
002085,2016,0.2295298866167574,-0.3670523888988206,0.9425460576076246,0.21452988661675743,-0.3820523888988206,0.9275460576076245,17.3032624468225,0.2526,0.015814,1.24137703,16.52892562,2.325581395,22.80701754,42.85714286
002085,2017,0.0924006320320365,-0.1775353554749653,0.3282037584276815,0.0774006320320365,-0.1925353554749653,0.3132037584276815,17.44876709152953,0.2417,0.016562,0.52803635,16.52892562,2.325581395,22.80701754,42.85714286
002085,2018,-0.5549674241715769,-0.4974357817152609,-0.1144762009772044,-0.5699674241715769,-0.5124357817152609,-0.12947620097720441,16.61165922046569,0.5782,0.022303,1.01792895,19.4214876,7.751937984,22.80701754,42.85714286
002085,2019,-0.0609826144212034,0.1540360191224108,-0.1863188236595311,-0.07598261442120341,0.13903601912241081,-0.20131882365953108,16.509877472435576,0.626,0.021187,0.95853215,19.4214876,7.751937984,22.80701754,42.85714286
002085,2020,-0.0372381691233508,-0.0605074963143853,0.0247679753694136,-0.0522381691233508,-0.0755074963143853,0.009767975369413602,16.43335614438857,0.7098,0.017393,2.91615406,16.9421,6.9767,17.5439,39.2857
002092,2010,-0.0023378275833,0.1212096372837991,-0.1101912262959173,-0.0298378275833,0.09370963728379911,-0.1376912262959173,16.267759170522957,0.5802,0.010538,5.66465031,25.61983471,9.302325581,35.0877193,53.57142857
002092,2011,-0.4790562239739391,-0.209929436563639,-0.3406363935896428,-0.5140562239739391,-0.244929436563639,-0.37563639358964285,15.789265464148324,0.9452,0.014134,2.74126956,25.61983471,9.302325581,31.57894737,57.14285714
002092,2012,-0.0387877000221219,0.0170162394022641,-0.0548702540454846,-0.0687877000221219,-0.0129837605977359,-0.0848702540454846,15.738525874810366,0.9618,0.02773,2.71865088,26.44628099,10.85271318,36.84210526,51.78571429
002092,2013,-0.2355811277330258,0.1588079137617772,-0.3403403073202358,-0.2655811277330258,0.1288079137617772,-0.3703403073202358,15.626357779745392,1.0444,0.022992,2.9980981200000003,25.61983471,10.85271318,33.33333333,51.78571429
002092,2014,0.4800385379659184,0.0955577277115904,0.3509452770302061,0.45253853796591836,0.06805772771159041,0.3234452770302061,16.0802232936446,0.9847,0.013086,3.70938487,23.55371901,9.302325581,33.33333333,46.42857143
002092,2015,0.1381396042692251,0.1896784179974076,-0.0433216346102494,0.12313960426922511,0.17467841799740758,-0.0583216346102494,16.207373968329193,0.9935,0.008685,6.726714899999999,24.79338843,11.62790698,33.33333333,46.42857143
002092,2016,0.3785970472933495,0.0467773341936914,0.3169916870193348,0.36359704729334946,0.0317773341936914,0.30199168701933476,16.293046446978874,0.9163,0.008739,10.17758372,28.92561983,15.50387597,36.84210526,51.78571429
002092,2017,0.1074799474484842,-0.0329169786245905,0.1451756705162712,0.0924799474484842,-0.047916978624590496,0.1301756705162712,17.11417129383315,0.8617,0.004318,5.26529681,26.03305785,13.95348837,33.33333333,46.42857143
002092,2018,-0.463697309784517,-0.2220767953169682,-0.3105968725614734,-0.478697309784517,-0.23707679531696818,-0.3255968725614734,16.47873170323859,1.0806,0.010063,2.44786412,25.20661157,14.72868217,28.07017544,46.42857143
002092,2019,-0.0159640263690207,0.1272554676486588,-0.1270514964246937,-0.030964026369020698,0.1122554676486588,-0.14205149642469372,16.49472868618651,1.1343,0.010379,2.24558381,26.44628099,17.05426357,28.07017544,46.42857143
002092,2020,-0.0913782904466125,-0.0091213226591146,-0.0830141667880487,-0.1063782904466125,-0.0241213226591146,-0.0980141667880487,16.39574600480754,1.1461,0.011042,3.32694454,26.8595,15.5039,33.3333,46.4286
002093,2010,0.4658339335996302,-0.1243185859369285,0.6739351892811236,0.4383339335996302,-0.1518185859369285,0.6464351892811236,15.615689864004429,0.2206,0.038472,4.21180232,21.07438017,6.976744186,22.80701754,51.78571429
002093,2011,-0.290320419035281,-0.2614038475988212,-0.039150720380076,-0.32532041903528097,-0.2964038475988212,-0.074150720380076,15.439206162721579,0.3147,0.061911,1.9867436,21.07438017,6.976744186,22.80701754,51.78571429
002093,2012,-0.3582556968399846,-0.2170812354886462,-0.1803181476170772,-0.3882556968399846,-0.2470812354886462,-0.2103181476170772,15.07226523754131,0.4815,0.060943,2.35951248,17.76859504,6.976744186,22.80701754,37.5
002093,2013,0.2423306113440739,-0.3912799056139858,1.040889766580079,0.2123306113440739,-0.42127990561398576,1.010889766580079,15.287611479949241,0.4238,0.037132,3.6471038399999998,18.59504132,6.976744186,22.80701754,41.07142857
002093,2014,0.1918833027378046,-0.050194758199263,0.2548712623212248,0.1643833027378046,-0.077694758199263,0.22737126232122482,15.461416772217383,0.3824,0.032534,4.36346383,18.59504132,6.976744186,22.80701754,41.07142857
002093,2015,1.4491570335530426,-0.1419492722652993,1.854326620081012,1.4341570335530427,-0.1569492722652993,1.839326620081012,16.35638613726022,0.2004,0.037161,10.15269149,18.59504132,6.976744186,17.54385965,46.42857143
002093,2016,-0.2560503093620047,-0.2723286082616197,0.022370398347979,-0.2710503093620047,-0.2873286082616197,0.007370398347979,16.05970842985564,0.3961,0.015133,3.8913622099999996,19.83471074,6.976744186,22.80701754,46.42857143
002093,2017,-0.1417300648069873,-0.1361303471257009,-0.0064821326488944,-0.1567300648069873,-0.1511303471257009,-0.021482132648894398,15.901086643544096,0.4589,0.024834,1.94719097,20.66115702,6.976744186,26.31578947,46.42857143
002093,2018,-0.2308792069980716,-0.2715637194501579,0.0558518480454832,-0.2458792069980716,-0.2865637194501579,0.040851848045483204,15.775505822975182,0.5257,0.032518,2.25576867,20.66115702,6.976744186,26.31578947,46.42857143
002093,2019,0.1068915662650611,0.0261801040055562,0.0786523359247137,0.0918915662650611,0.011180104005556201,0.0636523359247137,15.887685348143698,0.4821,0.013862,5.59516331,20.66115702,6.976744186,26.31578947,46.42857143
002093,2020,-0.0946409911927144,-0.042486161164146,-0.0544690091288694,-0.1096409911927144,-0.057486161164145996,-0.0694690091288694,15.804544400768101,0.5075,0.018768,5.47712026,20.6612,6.9767,26.3158,46.4286
002094,2012,-0.1155643215503052,-0.2334744688294185,0.153824161732816,-0.1455643215503052,-0.2634744688294185,0.12382416173281599,14.756476848624848,0.3574,0.057867,5.86626559,16.52892562,4.651162791,17.54385965,42.85714286
002094,2013,-0.0313941152272291,-0.2792361211955779,0.3438601922996789,-0.061394115227229096,-0.30923612119557786,0.3138601922996789,14.724566034390012,0.371,0.04739,3.50620076,17.76859504,4.651162791,22.80701754,42.85714286
002094,2014,0.4168585287346034,0.0155557473249214,0.3951558370544925,0.38935852873460336,-0.0119442526750786,0.36765583705449245,15.066901153758296,0.3001,0.030545,5.50396753,17.76859504,4.651162791,22.80701754,42.85714286
002094,2017,-0.412347230154197,-0.0743010822856361,-0.3651793703110599,-0.427347230154197,-0.0893010822856361,-0.3801793703110599,15.63899600045703,0.5627,0.019311,2.8184434900000004,19.83471074,6.976744186,22.80701754,46.42857143
002094,2018,-0.5267157767886645,-0.5552701034100502,0.0642059974837152,-0.5417157767886646,-0.5702701034100502,0.049205997483715194,14.889703793621178,1.0002,0.023815,4.7906688100000006,19.83471074,6.976744186,22.80701754,46.42857143
002094,2019,-0.0143737166324428,-0.1852682708673196,0.2097556141784258,-0.0293737166324428,-0.20026827086731958,0.1947556141784258,14.937387396123425,1.0128,0.031933,5.35739289,19.83471074,6.976744186,22.80701754,46.42857143
002094,2020,-0.2208333333333325,-0.5772879696024347,0.8432564266833236,-0.2358333333333325,-0.5922879696024347,0.8282564266833236,14.76418958819029,1.0399,0.037229,6.33423889,19.8347,6.9767,22.807,46.4286
002098,2010,0.4528203062046707,-0.2103835128445452,0.8399062454209516,0.42532030620467065,-0.2378835128445452,0.8124062454209516,14.723769118141165,0.4204,0.100692,3.62074279,20.66115702,9.302325581,22.80701754,44.64285714
002098,2011,-0.4488199894617148,-0.3815781028486127,-0.1087314128475021,-0.4838199894617148,-0.41657810284861274,-0.1437314128475021,14.111049186693835,0.6669,0.173866,2.34129779,19.4214876,9.302325581,22.80701754,39.28571429
002098,2012,-0.1056855345911953,-0.3282697820874131,0.3313595868709067,-0.1356855345911953,-0.3582697820874131,0.3013595868709067,13.96207539504611,0.7025,0.21599,4.58820576,20.24793388,9.302325581,22.80701754,42.85714286
002098,2013,0.2434386339981411,-0.2723338141080339,0.7088036494013379,0.21343863399814111,-0.30233381410803395,0.6788036494013379,14.164934275188813,0.629,0.098148,5.4138014199999995,20.24793388,11.62790698,22.80701754,37.5
002098,2014,0.7645408682668553,-0.0927829826769113,0.9450041550956154,0.7370408682668553,-0.1202829826769113,0.9175041550956154,14.714349896224673,0.4376,0.068266,3.9203058499999996,20.24793388,11.62790698,22.80701754,37.5
002098,2015,0.9546655042436952,-0.5709183386951585,3.5554627021335348,0.9396655042436952,-0.5859183386951585,3.5404627021335346,14.939039726755839,0.3717,0.048001,10.9166377,20.24793388,11.62790698,22.80701754,37.5
002098,2016,0.2565263019808468,-0.269477350417064,0.7200374316911544,0.2415263019808468,-0.284477350417064,0.7050374316911544,15.603914403378967,0.2262,0.049859,9.21545008,21.07438017,13.17829457,26.31578947,33.92857143
002098,2018,-0.5193133047210301,-0.7247937156859445,0.74664142018802,-0.5343133047210301,-0.7397937156859445,0.73164142018802,14.703566410823646,0.5392,1.890398,6.72619377,20.66115702,11.62790698,22.80701754,39.28571429
002098,2019,-0.1109693877551012,-0.8109202896722676,3.7018826647446224,-0.1259693877551012,-0.8259202896722676,3.6868826647446222,14.72990349015527,0.5356,0.037525,12.8666251,20.66115702,11.62790698,22.80701754,39.28571429
002098,2020,-0.1850789096126255,-0.5266238710275886,0.7215086281523702,-0.20007890961262548,-0.5416238710275886,0.7065086281523701,14.525239498115898,0.6625,0.065837,4.72337628,20.6612,11.6279,22.807,39.2857
002099,2018,-0.2027391023938688,-0.1199712264012926,-0.0940513293151905,-0.2177391023938688,-0.1349712264012926,-0.1090513293151905,15.788852918184306,0.7879,0.035694,1.2904855599999998,15.2892562,2.325581395,17.54385965,42.85714286
002099,2019,0.6221984296930736,0.7991972559036826,-0.0983765541159129,0.6071984296930736,0.7841972559036826,-0.1133765541159129,16.25119347648121,0.5399,0.012256,4.99785057,16.52892562,4.651162791,17.54385965,42.85714286
002099,2020,0.2434989219870631,-0.0914026315555905,0.3685918154440968,0.22849892198706312,-0.1064026315555905,0.3535918154440968,16.430602696264856,0.4775,0.010612,3.3758488599999996,16.5289,4.6512,17.5439,42.8571
002103,2011,-0.3123693136936022,-0.4106696789081908,0.1668001148023004,-0.34736931369360224,-0.44566967890819076,0.1318001148023004,13.754995664502463,0.76,0.23299,1.7912771799999998,23.96694215,9.302325581,28.07017544,53.57142857
002103,2012,0.0158462006284407,-0.4222119766422398,0.7581641701829509,-0.014153799371559299,-0.4522119766422398,0.7281641701829509,13.773650066058893,0.7588,0.303938,0.92925224,21.48760331,9.302325581,22.80701754,48.21428571
002103,2013,0.1348699527705708,-0.2777063300200675,0.5712029607044757,0.10486995277057079,-0.30770633002006753,0.5412029607044757,13.891288547719153,0.7051,0.194561,2.29832131,22.72727273,9.302325581,28.07017544,48.21428571
002103,2014,0.8170921133612714,-0.1554200138296527,1.1514742749241216,0.7895921133612714,-0.1829200138296527,1.1239742749241215,14.482766227542292,0.462,0.108265,3.0210629399999998,22.72727273,9.302325581,28.07017544,48.21428571
002103,2016,0.4931161730731066,0.4523808657493375,0.0280472624532621,0.4781161730731066,0.4373808657493375,0.013047262453262102,15.33068563373869,0.423,0.173263,6.78304742,23.55371901,14.72868217,22.80701754,44.64285714
002103,2018,-0.562088793937268,-0.6113773111867672,0.1268287175924183,-0.577088793937268,-0.6263773111867672,0.11182871759241829,14.24871469054501,0.709,0.066347,7.0944838500000005,21.90082645,13.95348837,22.80701754,39.28571429
002103,2020,-0.1102040816326533,-0.5151103893534301,0.8350484292308542,-0.12520408163265329,-0.5301103893534301,0.8200484292308542,14.423991152181296,0.5803,0.035047,18.169202900000002,21.9008,13.9535,22.807,39.2857
002106,2010,2.551368905697605,-0.428596358335031,5.21516673458634,2.523868905697605,-0.45609635833503104,5.18766673458634,17.115119378233377,0.0921,0.015855,4.203638649999999,23.14049587,12.40310078,22.80701754,48.21428571
002106,2011,-0.6442437024398491,-0.555421297147649,-0.1997900590431518,-0.6792437024398491,-0.590421297147649,-0.2347900590431518,16.080434212863583,0.2762,0.010991,3.6462635899999998,23.14049587,12.40310078,22.80701754,48.21428571
002106,2012,-0.0778486366890083,-0.4273943036572728,0.6104474146883956,-0.10784863668900829,-0.45739430365727285,0.5804474146883956,15.996552504437101,0.3018,0.015462,5.07799634,23.14049587,12.40310078,28.07017544,42.85714286
002106,2013,-0.2401786785409324,-0.3907956697893862,0.2472355887496462,-0.27017867854093236,-0.4207956697893862,0.2172355887496462,15.717202281509259,0.6136,0.01341,4.44215204,19.83471074,9.302325581,22.80701754,41.07142857
002106,2014,0.1079760754885197,-0.2559026070894805,0.4890202358520561,0.0804760754885197,-0.2834026070894805,0.4615202358520561,15.962489154277096,0.5275,0.008875,6.87247531,18.59504132,9.302325581,22.80701754,35.71428571
002106,2015,0.0533370215762207,-0.2286863750817854,0.3656403667028582,0.0383370215762207,-0.24368637508178542,0.3506403667028582,16.036973899659884,0.4247,0.005191,3.55277874,22.31404959,11.62790698,22.80701754,46.42857143
002106,2016,-0.157423544297754,-0.4626442166573715,0.5680048150984642,-0.17242354429775397,-0.4776442166573715,0.5530048150984642,15.883371441930036,0.5252,0.01017,9.28318994,22.31404959,11.62790698,22.80701754,46.42857143
002106,2017,-0.0861643952058476,-0.2829441863584101,0.2744274398295598,-0.1011643952058476,-0.29794418635841013,0.2594274398295598,15.783335801764533,0.5806,0.012517,4.26767345,19.4214876,12.40310078,12.28070175,42.85714286
002106,2018,-0.3948592335359042,-0.2671367712177731,-0.1742787157303043,-0.4098592335359042,-0.2821367712177731,-0.1892787157303043,15.266036599400906,0.9181,0.034283,2.74132482,19.4214876,12.40310078,12.28070175,42.85714286
002106,2019,0.5915185052347518,-0.1574328388048179,0.8888921602132984,0.5765185052347518,-0.1724328388048179,0.8738921602132984,15.716669102877386,0.668,0.016117,6.1338152500000005,19.4214876,12.40310078,12.28070175,42.85714286
002106,2020,0.2124698181037723,-0.1727314892759609,0.4656303272592808,0.1974698181037723,-0.1877314892759609,0.45063032725928076,15.901847269479669,0.6297,0.011478,7.4720778900000004,19.4215,12.4031,12.2807,42.8571
002110,2011,-0.3414348518881156,-0.2473194818158698,-0.1250402631641114,-0.37643485188811565,-0.2823194818158698,-0.1600402631641114,15.150963364751972,0.9145,0.079903,1.88309933,23.96694215,14.72868217,17.54385965,51.78571429
002110,2012,-0.2943097014925367,-0.1260401971741465,-0.1925368921709096,-0.3243097014925367,-0.1560401971741465,-0.2225368921709096,14.800897036033597,1.0068,0.269743,0.54823532,20.66115702,12.40310078,17.54385965,42.85714286
002110,2013,-0.079808327825514,-0.357531851840752,0.4322759421007149,-0.109808327825514,-0.387531851840752,0.40227594210071493,14.71768897794538,1.0156,0.130261,1.53257282,22.31404959,13.95348837,17.54385965,46.42857143
002110,2014,0.3393787035374385,-0.3796930242316051,1.1592191541588073,0.31187870353743846,-0.40719302423160514,1.1317191541588072,15.007537898482251,0.9198,0.099223,2.21831346,22.31404959,13.95348837,17.54385965,46.42857143
002110,2015,0.1505563748491745,-0.5495132796222955,1.5540295036544207,0.1355563748491745,-0.5645132796222955,1.5390295036544208,15.146735028642452,0.7693,0.223178,2.65132296,23.55371901,13.95348837,22.80701754,46.42857143
002110,2016,0.8643964110929854,-0.5526367984970892,3.167522954122224,0.8493964110929854,-0.5676367984970893,3.1525229541222237,15.769677950529148,0.7489,0.034661,6.53137597,23.55371901,13.95348837,22.80701754,46.42857143
002110,2017,0.4838674395712559,-0.2501861443149238,0.9789810875333916,0.4688674395712559,-0.2651861443149238,0.9639810875333916,16.768261576743406,0.5841,0.008957,5.2237127899999996,28.09917355,18.60465116,31.57894737,46.42857143
002110,2018,-0.278153923912013,-0.34698056953359,0.1053975462451679,-0.293153923912013,-0.36198056953359004,0.0903975462451679,15.889792652558155,0.9675,0.005089,8.44993307,27.68595041,17.82945736,31.57894737,46.42857143
002110,2019,0.2358613043922219,0.0404139459020074,0.1878553812740044,0.2208613043922219,0.0254139459020074,0.1728553812740044,16.842040772991137,0.8886,0.006509,6.88293809,26.85950413,17.82945736,31.57894737,42.85714286
002110,2020,-0.2542668964377602,-0.2061726300819458,-0.0605852962222488,-0.2692668964377602,-0.22117263008194582,-0.0755852962222488,16.512170626422662,1.09,0.008128,2.50971291,26.8595,17.8295,31.5789,42.8571
002120,2015,1.271846443495427,-0.6277783776034884,5.103477892735994,1.2568464434954272,-0.6427783776034884,5.088477892735995,14.777660274676961,0.294,0.046131,12.90765148,16.52892562,2.325581395,22.80701754,42.85714286
002120,2016,0.8754901564458069,0.1720077711272389,0.600236963140578,0.8604901564458068,0.1570077711272389,0.5852369631405779,15.41499298661193,0.5933,0.158648,7.597015310000001,16.52892562,2.325581395,22.80701754,42.85714286
002120,2017,0.0923018062680509,-0.2257412593511558,0.4107710367630874,0.0773018062680509,-0.2407412593511558,0.3957710367630874,15.31085146697058,0.6201,0.027664,4.03648366,16.11570248,3.100775194,22.80701754,39.28571429
002120,2018,-0.1348412717989187,-0.0552909185460039,-0.0842061908947462,-0.1498412717989187,-0.0702909185460039,-0.0992061908947462,16.0630939542018,0.7107,0.03339,2.08081549,19.83471074,7.751937984,22.80701754,44.64285714
002120,2019,0.4465707182446448,0.2937494778643532,0.1181227455508322,0.43157071824464477,0.27874947786435317,0.1031227455508322,18.08649146116783,0.2777,0.014255,2.08115273,19.83471074,7.751937984,22.80701754,44.64285714
002120,2020,-0.3831675128504299,-0.0960636799901323,-0.317615109056756,-0.3981675128504299,-0.1110636799901323,-0.332615109056756,17.597539248953545,0.4961,0.005274,1.4352431799999998,19.8347,10.0775,22.807,39.2857
002121,2010,0.4973059532780688,-0.191385517686572,0.8516932184967929,0.4698059532780688,-0.218885517686572,0.824193218496793,15.330313514179288,0.352,0.026635,8.075903590000001,23.55371901,9.302325581,28.07017544,51.78571429
002121,2011,-0.5596587692036681,-0.0683305211643636,-0.5273632540301165,-0.5946587692036681,-0.1033305211643636,-0.5623632540301166,14.685704239978996,0.6216,0.046649,3.96060698,25.20661157,12.40310078,28.07017544,51.78571429
002121,2012,-0.1921021801868735,-0.1751436364236517,-0.0205593901096825,-0.2221021801868735,-0.2051436364236517,-0.050559390109682495,14.470060231537628,0.7242,0.097031,2.51463479,23.96694215,12.40310078,28.07017544,46.42857143
